"","line_number","Chapter","word"
"24876",3155,18,"secured"
"24877",3155,18,"the"
"24878",3155,18,"whiskey"
"24879",3155,18,"bottle"
"24880",3155,18,"kemp"
"24881",3155,18,"stared"
"24882",3155,18,"at"
"24883",3155,18,"the"
"24884",3156,18,"devouring"
"24885",3156,18,"dressing"
"24886",3156,18,"gown"
"24887",3156,18,"a"
"24888",3156,18,"ray"
"24889",3156,18,"of"
"24890",3156,18,"candle"
"24891",3156,18,"light"
"24892",3156,18,"penetrating"
"24893",3156,18,"a"
"24894",3156,18,"torn"
"24895",3157,18,"patch"
"24896",3157,18,"in"
"24897",3157,18,"the"
"24898",3157,18,"right"
"24899",3157,18,"shoulder"
"24900",3157,18,"made"
"24901",3157,18,"a"
"24902",3157,18,"triangle"
"24903",3157,18,"of"
"24904",3157,18,"light"
"24905",3157,18,"under"
"24906",3157,18,"the"
"24907",3158,18,"left"
"24908",3158,18,"ribs"
"24909",3158,18,"what"
"24910",3158,18,"were"
"24911",3158,18,"the"
"24912",3158,18,"shots"
"24913",3158,18,"he"
"24914",3158,18,"asked"
"24915",3158,18,"how"
"24916",3158,18,"did"
"24917",3158,18,"the"
"24918",3158,18,"shooting"
"24919",3159,18,"begin"
"24920",3161,18,"there"
"24921",3161,18,"was"
"24922",3161,18,"a"
"24923",3161,18,"real"
"24924",3161,18,"fool"
"24925",3161,18,"of"
"24926",3161,18,"a"
"24927",3161,18,"man"
"24928",3161,18,"a"
"24929",3161,18,"sort"
"24930",3161,18,"of"
"24931",3161,18,"confederate"
"24932",3161,18,"of"
"24933",3162,18,"mine"
"24934",3162,18,"curse"
"24935",3162,18,"him"
"24936",3162,18,"who"
"24937",3162,18,"tried"
"24938",3162,18,"to"
"24939",3162,18,"steal"
"24940",3162,18,"my"
"24941",3162,18,"money"
"24942",3162,18,"_has_"
"24943",3162,18,"done"
"24944",3162,18,"so"
"24945",3164,18,"is"
"24946",3164,18,"_he_"
"24947",3164,18,"invisible"
"24948",3164,18,"too"
"24949",3166,18,"no"
"24950",3168,18,"well"
"24951",3170,18,"can't"
"24952",3170,18,"i"
"24953",3170,18,"have"
"24954",3170,18,"some"
"24955",3170,18,"more"
"24956",3170,18,"to"
"24957",3170,18,"eat"
"24958",3170,18,"before"
"24959",3170,18,"i"
"24960",3170,18,"tell"
"24961",3170,18,"you"
"24962",3170,18,"all"
"24963",3170,18,"that"
"24964",3170,18,"i'm"
"24965",3171,18,"hungry"
"24966",3171,18,"in"
"24967",3171,18,"pain"
"24968",3171,18,"and"
"24969",3171,18,"you"
"24970",3171,18,"want"
"24971",3171,18,"me"
"24972",3171,18,"to"
"24973",3171,18,"tell"
"24974",3171,18,"stories"
"24975",3173,18,"kemp"
"24976",3173,18,"got"
"24977",3173,18,"up"
"24978",3173,18,"_you_"
"24979",3173,18,"didn't"
"24980",3173,18,"do"
"24981",3173,18,"any"
"24982",3173,18,"shooting"
"24983",3173,18,"he"
"24984",3173,18,"asked"
"24985",3175,18,"not"
"24986",3175,18,"me"
"24987",3175,18,"said"
"24988",3175,18,"his"
"24989",3175,18,"visitor"
"24990",3175,18,"some"
"24991",3175,18,"fool"
"24992",3175,18,"i'd"
"24993",3175,18,"never"
"24994",3175,18,"seen"
"24995",3175,18,"fired"
"24996",3175,18,"at"
"24997",3176,18,"random"
"24998",3176,18,"a"
"24999",3176,18,"lot"
"25000",3176,18,"of"
"25001",3176,18,"them"
"25002",3176,18,"got"
"25003",3176,18,"scared"
"25004",3176,18,"they"
"25005",3176,18,"all"
"25006",3176,18,"got"
"25007",3176,18,"scared"
"25008",3176,18,"at"
"25009",3176,18,"me"
"25010",3176,18,"curse"
"25011",3177,18,"them"
"25012",3177,18,"i"
"25013",3177,18,"say"
"25014",3177,18,"i"
"25015",3177,18,"want"
"25016",3177,18,"more"
"25017",3177,18,"to"
"25018",3177,18,"eat"
"25019",3177,18,"than"
"25020",3177,18,"this"
"25021",3177,18,"kemp"
"25022",3179,18,"i'll"
"25023",3179,18,"see"
"25024",3179,18,"what"
"25025",3179,18,"there"
"25026",3179,18,"is"
"25027",3179,18,"to"
"25028",3179,18,"eat"
"25029",3179,18,"downstairs"
"25030",3179,18,"said"
"25031",3179,18,"kemp"
"25032",3179,18,"not"
"25033",3179,18,"much"
"25034",3180,18,"i'm"
"25035",3180,18,"afraid"
"25036",3182,18,"after"
"25037",3182,18,"he"
"25038",3182,18,"had"
"25039",3182,18,"done"
"25040",3182,18,"eating"
"25041",3182,18,"and"
"25042",3182,18,"he"
"25043",3182,18,"made"
"25044",3182,18,"a"
"25045",3182,18,"heavy"
"25046",3182,18,"meal"
"25047",3182,18,"the"
"25048",3182,18,"invisible"
"25049",3183,18,"man"
"25050",3183,18,"demanded"
"25051",3183,18,"a"
"25052",3183,18,"cigar"
"25053",3183,18,"he"
"25054",3183,18,"bit"
"25055",3183,18,"the"
"25056",3183,18,"end"
"25057",3183,18,"savagely"
"25058",3183,18,"before"
"25059",3183,18,"kemp"
"25060",3183,18,"could"
"25061",3184,18,"find"
"25062",3184,18,"a"
"25063",3184,18,"knife"
"25064",3184,18,"and"
"25065",3184,18,"cursed"
"25066",3184,18,"when"
"25067",3184,18,"the"
"25068",3184,18,"outer"
"25069",3184,18,"leaf"
"25070",3184,18,"loosened"
"25071",3184,18,"it"
"25072",3184,18,"was"
"25073",3185,18,"strange"
"25074",3185,18,"to"
"25075",3185,18,"see"
"25076",3185,18,"him"
"25077",3185,18,"smoking"
"25078",3185,18,"his"
"25079",3185,18,"mouth"
"25080",3185,18,"and"
"25081",3185,18,"throat"
"25082",3185,18,"pharynx"
"25083",3185,18,"and"
"25084",3186,18,"nares"
"25085",3186,18,"became"
"25086",3186,18,"visible"
"25087",3186,18,"as"
"25088",3186,18,"a"
"25089",3186,18,"sort"
"25090",3186,18,"of"
"25091",3186,18,"whirling"
"25092",3186,18,"smoke"
"25093",3186,18,"cast"
"25094",3188,18,"this"
"25095",3188,18,"blessed"
"25096",3188,18,"gift"
"25097",3188,18,"of"
"25098",3188,18,"smoking"
"25099",3188,18,"he"
"25100",3188,18,"said"
"25101",3188,18,"and"
"25102",3188,18,"puffed"
"25103",3188,18,"vigorously"
"25104",3189,18,"i'm"
"25105",3189,18,"lucky"
"25106",3189,18,"to"
"25107",3189,18,"have"
"25108",3189,18,"fallen"
"25109",3189,18,"upon"
"25110",3189,18,"you"
"25111",3189,18,"kemp"
"25112",3189,18,"you"
"25113",3189,18,"must"
"25114",3189,18,"help"
"25115",3189,18,"me"
"25116",3189,18,"fancy"
"25117",3190,18,"tumbling"
"25118",3190,18,"on"
"25119",3190,18,"you"
"25120",3190,18,"just"
"25121",3190,18,"now"
"25122",3190,18,"i'm"
"25123",3190,18,"in"
"25124",3190,18,"a"
"25125",3190,18,"devilish"
"25126",3190,18,"scrape"
"25127",3190,18,"i've"
"25128",3190,18,"been"
"25129",3190,18,"mad"
"25130",3191,18,"i"
"25131",3191,18,"think"
"25132",3191,18,"the"
"25133",3191,18,"things"
"25134",3191,18,"i"
"25135",3191,18,"have"
"25136",3191,18,"been"
"25137",3191,18,"through"
"25138",3191,18,"but"
"25139",3191,18,"we"
"25140",3191,18,"will"
"25141",3191,18,"do"
"25142",3191,18,"things"
"25143",3191,18,"yet"
"25144",3192,18,"let"
"25145",3192,18,"me"
"25146",3192,18,"tell"
"25147",3192,18,"you"
"25148",3194,18,"he"
"25149",3194,18,"helped"
"25150",3194,18,"himself"
"25151",3194,18,"to"
"25152",3194,18,"more"
"25153",3194,18,"whiskey"
"25154",3194,18,"and"
"25155",3194,18,"soda"
"25156",3194,18,"kemp"
"25157",3194,18,"got"
"25158",3194,18,"up"
"25159",3194,18,"looked"
"25160",3195,18,"about"
"25161",3195,18,"him"
"25162",3195,18,"and"
"25163",3195,18,"fetched"
"25164",3195,18,"a"
"25165",3195,18,"glass"
"25166",3195,18,"from"
"25167",3195,18,"his"
"25168",3195,18,"spare"
"25169",3195,18,"room"
"25170",3195,18,"it's"
"25171",3195,18,"wild"
"25172",3195,18,"but"
"25173",3196,18,"i"
"25174",3196,18,"suppose"
"25175",3196,18,"i"
"25176",3196,18,"may"
"25177",3196,18,"drink"
"25178",3198,18,"you"
"25179",3198,18,"haven't"
"25180",3198,18,"changed"
"25181",3198,18,"much"
"25182",3198,18,"kemp"
"25183",3198,18,"these"
"25184",3198,18,"dozen"
"25185",3198,18,"years"
"25186",3198,18,"you"
"25187",3198,18,"fair"
"25188",3198,18,"men"
"25189",3199,18,"don't"
"25190",3199,18,"cool"
"25191",3199,18,"and"
"25192",3199,18,"methodical"
"25193",3199,18,"after"
"25194",3199,18,"the"
"25195",3199,18,"first"
"25196",3199,18,"collapse"
"25197",3199,18,"i"
"25198",3199,18,"must"
"25199",3199,18,"tell"
"25200",3200,18,"you"
"25201",3200,18,"we"
"25202",3200,18,"will"
"25203",3200,18,"work"
"25204",3200,18,"together"
"25205",3202,18,"but"
"25206",3202,18,"how"
"25207",3202,18,"was"
"25208",3202,18,"it"
"25209",3202,18,"all"
"25210",3202,18,"done"
"25211",3202,18,"said"
"25212",3202,18,"kemp"
"25213",3202,18,"and"
"25214",3202,18,"how"
"25215",3202,18,"did"
"25216",3202,18,"you"
"25217",3202,18,"get"
"25218",3202,18,"like"
"25219",3203,18,"this"
"25220",3205,18,"for"
"25221",3205,18,"god's"
"25222",3205,18,"sake"
"25223",3205,18,"let"
"25224",3205,18,"me"
"25225",3205,18,"smoke"
"25226",3205,18,"in"
"25227",3205,18,"peace"
"25228",3205,18,"for"
"25229",3205,18,"a"
"25230",3205,18,"little"
"25231",3205,18,"while"
"25232",3205,18,"and"
"25233",3205,18,"then"
"25234",3206,18,"i"
"25235",3206,18,"will"
"25236",3206,18,"begin"
"25237",3206,18,"to"
"25238",3206,18,"tell"
"25239",3206,18,"you"
"25240",3208,18,"but"
"25241",3208,18,"the"
"25242",3208,18,"story"
"25243",3208,18,"was"
"25244",3208,18,"not"
"25245",3208,18,"told"
"25246",3208,18,"that"
"25247",3208,18,"night"
"25248",3208,18,"the"
"25249",3208,18,"invisible"
"25250",3208,18,"man's"
"25251",3208,18,"wrist"
"25252",3209,18,"was"
"25253",3209,18,"growing"
"25254",3209,18,"painful"
"25255",3209,18,"he"
"25256",3209,18,"was"
"25257",3209,18,"feverish"
"25258",3209,18,"exhausted"
"25259",3209,18,"and"
"25260",3209,18,"his"
"25261",3209,18,"mind"
"25262",3209,18,"came"
"25263",3210,18,"round"
"25264",3210,18,"to"
"25265",3210,18,"brood"
"25266",3210,18,"upon"
"25267",3210,18,"his"
"25268",3210,18,"chase"
"25269",3210,18,"down"
"25270",3210,18,"the"
"25271",3210,18,"hill"
"25272",3210,18,"and"
"25273",3210,18,"the"
"25274",3210,18,"struggle"
"25275",3210,18,"about"
"25276",3211,18,"the"
"25277",3211,18,"inn"
"25278",3211,18,"he"
"25279",3211,18,"spoke"
"25280",3211,18,"in"
"25281",3211,18,"fragments"
"25282",3211,18,"of"
"25283",3211,18,"marvel"
"25284",3211,18,"he"
"25285",3211,18,"smoked"
"25286",3211,18,"faster"
"25287",3211,18,"his"
"25288",3212,18,"voice"
"25289",3212,18,"grew"
"25290",3212,18,"angry"
"25291",3212,18,"kemp"
"25292",3212,18,"tried"
"25293",3212,18,"to"
"25294",3212,18,"gather"
"25295",3212,18,"what"
"25296",3212,18,"he"
"25297",3212,18,"could"
"25298",3214,18,"he"
"25299",3214,18,"was"
"25300",3214,18,"afraid"
"25301",3214,18,"of"
"25302",3214,18,"me"
"25303",3214,18,"i"
"25304",3214,18,"could"
"25305",3214,18,"see"
"25306",3214,18,"that"
"25307",3214,18,"he"
"25308",3214,18,"was"
"25309",3214,18,"afraid"
"25310",3214,18,"of"
"25311",3214,18,"me"
"25312",3214,18,"said"
"25313",3215,18,"the"
"25314",3215,18,"invisible"
"25315",3215,18,"man"
"25316",3215,18,"many"
"25317",3215,18,"times"
"25318",3215,18,"over"
"25319",3215,18,"he"
"25320",3215,18,"meant"
"25321",3215,18,"to"
"25322",3215,18,"give"
"25323",3215,18,"me"
"25324",3215,18,"the"
"25325",3215,18,"slip"
"25326",3215,18,"he"
"25327",3216,18,"was"
"25328",3216,18,"always"
"25329",3216,18,"casting"
"25330",3216,18,"about"
"25331",3216,18,"what"
"25332",3216,18,"a"
"25333",3216,18,"fool"
"25334",3216,18,"i"
"25335",3216,18,"was"
"25336",3218,18,"the"
"25337",3218,18,"cur"
"25338",3220,18,"i"
"25339",3220,18,"should"
"25340",3220,18,"have"
"25341",3220,18,"killed"
"25342",3220,18,"him"
"25343",3222,18,"where"
"25344",3222,18,"did"
"25345",3222,18,"you"
"25346",3222,18,"get"
"25347",3222,18,"the"
"25348",3222,18,"money"
"25349",3222,18,"asked"
"25350",3222,18,"kemp"
"25351",3222,18,"abruptly"
"25352",3224,18,"the"
"25353",3224,18,"invisible"
"25354",3224,18,"man"
"25355",3224,18,"was"
"25356",3224,18,"silent"
"25357",3224,18,"for"
"25358",3224,18,"a"
"25359",3224,18,"space"
"25360",3224,18,"i"
"25361",3224,18,"can't"
"25362",3224,18,"tell"
"25363",3224,18,"you"
"25364",3225,18,"to"
"25365",3225,18,"night"
"25366",3225,18,"he"
"25367",3225,18,"said"
"25368",3227,18,"he"
"25369",3227,18,"groaned"
"25370",3227,18,"suddenly"
"25371",3227,18,"and"
"25372",3227,18,"leant"
"25373",3227,18,"forward"
"25374",3227,18,"supporting"
"25375",3227,18,"his"
"25376",3227,18,"invisible"
"25377",3228,18,"head"
"25378",3228,18,"on"
"25379",3228,18,"invisible"
"25380",3228,18,"hands"
"25381",3228,18,"kemp"
"25382",3228,18,"he"
"25383",3228,18,"said"
"25384",3228,18,"i've"
"25385",3228,18,"had"
"25386",3228,18,"no"
"25387",3228,18,"sleep"
"25388",3228,18,"for"
"25389",3229,18,"near"
"25390",3229,18,"three"
"25391",3229,18,"days"
"25392",3229,18,"except"
"25393",3229,18,"a"
"25394",3229,18,"couple"
"25395",3229,18,"of"
"25396",3229,18,"dozes"
"25397",3229,18,"of"
"25398",3229,18,"an"
"25399",3229,18,"hour"
"25400",3229,18,"or"
"25401",3229,18,"so"
"25402",3229,18,"i"
"25403",3230,18,"must"
"25404",3230,18,"sleep"
"25405",3230,18,"soon"
"25406",3232,18,"well"
"25407",3232,18,"have"
"25408",3232,18,"my"
"25409",3232,18,"room"
"25410",3232,18,"have"
"25411",3232,18,"this"
"25412",3232,18,"room"
"25413",3234,18,"but"
"25414",3234,18,"how"
"25415",3234,18,"can"
"25416",3234,18,"i"
"25417",3234,18,"sleep"
"25418",3234,18,"if"
"25419",3234,18,"i"
"25420",3234,18,"sleep"
"25421",3234,18,"he"
"25422",3234,18,"will"
"25423",3234,18,"get"
"25424",3234,18,"away"
"25425",3234,18,"ugh"
"25426",3234,18,"what"
"25427",3235,18,"does"
"25428",3235,18,"it"
"25429",3235,18,"matter"
"25430",3237,18,"what's"
"25431",3237,18,"the"
"25432",3237,18,"shot"
"25433",3237,18,"wound"
"25434",3237,18,"asked"
"25435",3237,18,"kemp"
"25436",3237,18,"abruptly"
"25437",3239,18,"nothing"
"25438",3239,18,"scratch"
"25439",3239,18,"and"
"25440",3239,18,"blood"
"25441",3239,18,"oh"
"25442",3239,18,"god"
"25443",3239,18,"how"
"25444",3239,18,"i"
"25445",3239,18,"want"
"25446",3239,18,"sleep"
"25447",3241,18,"why"
"25448",3241,18,"not"
"25449",3243,18,"the"
"25450",3243,18,"invisible"
"25451",3243,18,"man"
"25452",3243,18,"appeared"
"25453",3243,18,"to"
"25454",3243,18,"be"
"25455",3243,18,"regarding"
"25456",3243,18,"kemp"
"25457",3243,18,"because"
"25458",3243,18,"i've"
"25459",3243,18,"a"
"25460",3244,18,"particular"
"25461",3244,18,"objection"
"25462",3244,18,"to"
"25463",3244,18,"being"
"25464",3244,18,"caught"
"25465",3244,18,"by"
"25466",3244,18,"my"
"25467",3244,18,"fellow"
"25468",3244,18,"men"
"25469",3244,18,"he"
"25470",3244,18,"said"
"25471",3245,18,"slowly"
"25472",3247,18,"kemp"
"25473",3247,18,"started"
"25474",3249,18,"fool"
"25475",3249,18,"that"
"25476",3249,18,"i"
"25477",3249,18,"am"
"25478",3249,18,"said"
"25479",3249,18,"the"
"25480",3249,18,"invisible"
"25481",3249,18,"man"
"25482",3249,18,"striking"
"25483",3249,18,"the"
"25484",3249,18,"table"
"25485",3250,18,"smartly"
"25486",3250,18,"i've"
"25487",3250,18,"put"
"25488",3250,18,"the"
"25489",3250,18,"idea"
"25490",3250,18,"into"
"25491",3250,18,"your"
"25492",3250,18,"head"
"25493",3254,19,"chapter"
"25494",3254,19,"xviii"
"25495",3256,19,"the"
"25496",3256,19,"invisible"
"25497",3256,19,"man"
"25498",3256,19,"sleeps"
"25499",3259,19,"exhausted"
"25500",3259,19,"and"
"25501",3259,19,"wounded"
"25502",3259,19,"as"
"25503",3259,19,"the"
"25504",3259,19,"invisible"
"25505",3259,19,"man"
"25506",3259,19,"was"
"25507",3259,19,"he"
"25508",3259,19,"refused"
"25509",3259,19,"to"
"25510",3259,19,"accept"
"25511",3260,19,"kemp's"
"25512",3260,19,"word"
"25513",3260,19,"that"
"25514",3260,19,"his"
"25515",3260,19,"freedom"
"25516",3260,19,"should"
"25517",3260,19,"be"
"25518",3260,19,"respected"
"25519",3260,19,"he"
"25520",3260,19,"examined"
"25521",3260,19,"the"
"25522",3261,19,"two"
"25523",3261,19,"windows"
"25524",3261,19,"of"
"25525",3261,19,"the"
"25526",3261,19,"bedroom"
"25527",3261,19,"drew"
"25528",3261,19,"up"
"25529",3261,19,"the"
"25530",3261,19,"blinds"
"25531",3261,19,"and"
"25532",3261,19,"opened"
"25533",3261,19,"the"
"25534",3262,19,"sashes"
"25535",3262,19,"to"
"25536",3262,19,"confirm"
"25537",3262,19,"kemp's"
"25538",3262,19,"statement"
"25539",3262,19,"that"
"25540",3262,19,"a"
"25541",3262,19,"retreat"
"25542",3262,19,"by"
"25543",3262,19,"them"
"25544",3262,19,"would"
"25545",3262,19,"be"
"25546",3263,19,"possible"
"25547",3263,19,"outside"
"25548",3263,19,"the"
"25549",3263,19,"night"
"25550",3263,19,"was"
"25551",3263,19,"very"
"25552",3263,19,"quiet"
"25553",3263,19,"and"
"25554",3263,19,"still"
"25555",3263,19,"and"
"25556",3263,19,"the"
"25557",3263,19,"new"
"25558",3264,19,"moon"
"25559",3264,19,"was"
"25560",3264,19,"setting"
"25561",3264,19,"over"
"25562",3264,19,"the"
"25563",3264,19,"down"
"25564",3264,19,"then"
"25565",3264,19,"he"
"25566",3264,19,"examined"
"25567",3264,19,"the"
"25568",3264,19,"keys"
"25569",3264,19,"of"
"25570",3264,19,"the"
"25571",3265,19,"bedroom"
"25572",3265,19,"and"
"25573",3265,19,"the"
"25574",3265,19,"two"
"25575",3265,19,"dressing"
"25576",3265,19,"room"
"25577",3265,19,"doors"
"25578",3265,19,"to"
"25579",3265,19,"satisfy"
"25580",3265,19,"himself"
"25581",3265,19,"that"
"25582",3266,19,"these"
"25583",3266,19,"also"
"25584",3266,19,"could"
"25585",3266,19,"be"
"25586",3266,19,"made"
"25587",3266,19,"an"
"25588",3266,19,"assurance"
"25589",3266,19,"of"
"25590",3266,19,"freedom"
"25591",3266,19,"finally"
"25592",3266,19,"he"
"25593",3267,19,"expressed"
"25594",3267,19,"himself"
"25595",3267,19,"satisfied"
"25596",3267,19,"he"
"25597",3267,19,"stood"
"25598",3267,19,"on"
"25599",3267,19,"the"
"25600",3267,19,"hearth"
"25601",3267,19,"rug"
"25602",3267,19,"and"
"25603",3267,19,"kemp"
"25604",3268,19,"heard"
"25605",3268,19,"the"
"25606",3268,19,"sound"
"25607",3268,19,"of"
"25608",3268,19,"a"
"25609",3268,19,"yawn"
"25610",3270,19,"i'm"
"25611",3270,19,"sorry"
"25612",3270,19,"said"
"25613",3270,19,"the"
"25614",3270,19,"invisible"
"25615",3270,19,"man"
"25616",3270,19,"if"
"25617",3270,19,"i"
"25618",3270,19,"cannot"
"25619",3270,19,"tell"
"25620",3270,19,"you"
"25621",3270,19,"all"
"25622",3270,19,"that"
"25623",3271,19,"i"
"25624",3271,19,"have"
"25625",3271,19,"done"
"25626",3271,19,"to"
"25627",3271,19,"night"
"25628",3271,19,"but"
"25629",3271,19,"i"
"25630",3271,19,"am"
"25631",3271,19,"worn"
"25632",3271,19,"out"
"25633",3271,19,"it's"
"25634",3271,19,"grotesque"
"25635",3271,19,"no"
"25636",3271,19,"doubt"
"25637",3272,19,"it's"
"25638",3272,19,"horrible"
"25639",3272,19,"but"
"25640",3272,19,"believe"
"25641",3272,19,"me"
"25642",3272,19,"kemp"
"25643",3272,19,"in"
"25644",3272,19,"spite"
"25645",3272,19,"of"
"25646",3272,19,"your"
"25647",3272,19,"arguments"
"25648",3272,19,"of"
"25649",3273,19,"this"
"25650",3273,19,"morning"
"25651",3273,19,"it"
"25652",3273,19,"is"
"25653",3273,19,"quite"
"25654",3273,19,"a"
"25655",3273,19,"possible"
"25656",3273,19,"thing"
"25657",3273,19,"i"
"25658",3273,19,"have"
"25659",3273,19,"made"
"25660",3273,19,"a"
"25661",3273,19,"discovery"
"25662",3274,19,"i"
"25663",3274,19,"meant"
"25664",3274,19,"to"
"25665",3274,19,"keep"
"25666",3274,19,"it"
"25667",3274,19,"to"
"25668",3274,19,"myself"
"25669",3274,19,"i"
"25670",3274,19,"can't"
"25671",3274,19,"i"
"25672",3274,19,"must"
"25673",3274,19,"have"
"25674",3274,19,"a"
"25675",3274,19,"partner"
"25676",3274,19,"and"
"25677",3275,19,"you"
"25678",3275,19,"we"
"25679",3275,19,"can"
"25680",3275,19,"do"
"25681",3275,19,"such"
"25682",3275,19,"things"
"25683",3275,19,"but"
"25684",3275,19,"to"
"25685",3275,19,"morrow"
"25686",3275,19,"now"
"25687",3275,19,"kemp"
"25688",3275,19,"i"
"25689",3275,19,"feel"
"25690",3276,19,"as"
"25691",3276,19,"though"
"25692",3276,19,"i"
"25693",3276,19,"must"
"25694",3276,19,"sleep"
"25695",3276,19,"or"
"25696",3276,19,"perish"
"25697",3278,19,"kemp"
"25698",3278,19,"stood"
"25699",3278,19,"in"
"25700",3278,19,"the"
"25701",3278,19,"middle"
"25702",3278,19,"of"
"25703",3278,19,"the"
"25704",3278,19,"room"
"25705",3278,19,"staring"
"25706",3278,19,"at"
"25707",3278,19,"the"
"25708",3278,19,"headless"
"25709",3278,19,"garment"
"25710",3279,19,"i"
"25711",3279,19,"suppose"
"25712",3279,19,"i"
"25713",3279,19,"must"
"25714",3279,19,"leave"
"25715",3279,19,"you"
"25716",3279,19,"he"
"25717",3279,19,"said"
"25718",3279,19,"it's"
"25719",3279,19,"incredible"
"25720",3279,19,"three"
"25721",3280,19,"things"
"25722",3280,19,"happening"
"25723",3280,19,"like"
"25724",3280,19,"this"
"25725",3280,19,"overturning"
"25726",3280,19,"all"
"25727",3280,19,"my"
"25728",3280,19,"preconceptions"
"25729",3280,19,"would"
"25730",3281,19,"make"
"25731",3281,19,"me"
"25732",3281,19,"insane"
"25733",3281,19,"but"
"25734",3281,19,"it's"
"25735",3281,19,"real"
"25736",3281,19,"is"
"25737",3281,19,"there"
"25738",3281,19,"anything"
"25739",3281,19,"more"
"25740",3281,19,"that"
"25741",3281,19,"i"
"25742",3281,19,"can"
"25743",3282,19,"get"
"25744",3282,19,"you"
"25745",3284,19,"only"
"25746",3284,19,"bid"
"25747",3284,19,"me"
"25748",3284,19,"good"
"25749",3284,19,"night"
"25750",3284,19,"said"
"25751",3284,19,"griffin"
"25752",3286,19,"good"
"25753",3286,19,"night"
"25754",3286,19,"said"
"25755",3286,19,"kemp"
"25756",3286,19,"and"
"25757",3286,19,"shook"
"25758",3286,19,"an"
"25759",3286,19,"invisible"
"25760",3286,19,"hand"
"25761",3286,19,"he"
"25762",3286,19,"walked"
"25763",3287,19,"sideways"
"25764",3287,19,"to"
"25765",3287,19,"the"
"25766",3287,19,"door"
"25767",3287,19,"suddenly"
"25768",3287,19,"the"
"25769",3287,19,"dressing"
"25770",3287,19,"gown"
"25771",3287,19,"walked"
"25772",3287,19,"quickly"
"25773",3288,19,"towards"
"25774",3288,19,"him"
"25775",3288,19,"understand"
"25776",3288,19,"me"
"25777",3288,19,"said"
"25778",3288,19,"the"
"25779",3288,19,"dressing"
"25780",3288,19,"gown"
"25781",3288,19,"no"
"25782",3288,19,"attempts"
"25783",3289,19,"to"
"25784",3289,19,"hamper"
"25785",3289,19,"me"
"25786",3289,19,"or"
"25787",3289,19,"capture"
"25788",3289,19,"me"
"25789",3289,19,"or"
"25790",3291,19,"kemp's"
"25791",3291,19,"face"
"25792",3291,19,"changed"
"25793",3291,19,"a"
"25794",3291,19,"little"
