"","gutenberg_id","text"
"1660",5230,"about him, rotating slowly backwards. ""I could have _swore_ I heard"
"1661",5230,"a voice,"" he whispered."
"1662",5230,""
"1663",5230,"""Of course you did."""
"1664",5230,""
"1665",5230,"""It's there again,"" said Mr. Marvel, closing his eyes and clasping"
"1666",5230,"his hand on his brow with a tragic gesture. He was suddenly taken"
"1667",5230,"by the collar and shaken violently, and left more dazed than ever."
"1668",5230,"""Don't be a fool,"" said the Voice."
"1669",5230,""
"1670",5230,"""I'm--off--my--blooming--chump,"" said Mr. Marvel. ""It's no good."
"1671",5230,"It's fretting about them blarsted boots. I'm off my blessed blooming"
"1672",5230,"chump. Or it's spirits."""
"1673",5230,""
"1674",5230,"""Neither one thing nor the other,"" said the Voice. ""Listen!"""
"1675",5230,""
"1676",5230,"""Chump,"" said Mr. Marvel."
"1677",5230,""
"1678",5230,"""One minute,"" said the Voice, penetratingly, tremulous with"
"1679",5230,"self-control."
"1680",5230,""
"1681",5230,"""Well?"" said Mr. Thomas Marvel, with a strange feeling of having"
"1682",5230,"been dug in the chest by a finger."
"1683",5230,""
"1684",5230,"""You think I'm just imagination? Just imagination?"""
"1685",5230,""
"1686",5230,"""What else _can_ you be?"" said Mr. Thomas Marvel, rubbing the back of"
"1687",5230,"his neck."
"1688",5230,""
"1689",5230,"""Very well,"" said the Voice, in a tone of relief. ""Then I'm going"
"1690",5230,"to throw flints at you till you think differently."""
"1691",5230,""
"1692",5230,"""But where _are_ yer?"""
"1693",5230,""
"1694",5230,"The Voice made no answer. Whizz came a flint, apparently out of"
"1695",5230,"the air, and missed Mr. Marvel's shoulder by a hair's-breadth."
"1696",5230,"Mr. Marvel, turning, saw a flint jerk up into the air, trace a"
"1697",5230,"complicated path, hang for a moment, and then fling at his feet"
"1698",5230,"with almost invisible rapidity. He was too amazed to dodge. Whizz"
"1699",5230,"it came, and ricochetted from a bare toe into the ditch. Mr. Thomas"
"1700",5230,"Marvel jumped a foot and howled aloud. Then he started to run,"
"1701",5230,"tripped over an unseen obstacle, and came head over heels into a"
"1702",5230,"sitting position."
"1703",5230,""
"1704",5230,"""_Now_,"" said the Voice, as a third stone curved upward and hung in"
"1705",5230,"the air above the tramp. ""Am I imagination?"""
"1706",5230,""
"1707",5230,"Mr. Marvel by way of reply struggled to his feet, and was"
"1708",5230,"immediately rolled over again. He lay quiet for a moment. ""If you"
"1709",5230,"struggle any more,"" said the Voice, ""I shall throw the flint at"
"1710",5230,"your head."""
"1711",5230,""
"1712",5230,"""It's a fair do,"" said Mr. Thomas Marvel, sitting up, taking his"
"1713",5230,"wounded toe in hand and fixing his eye on the third missile. ""I"
"1714",5230,"don't understand it. Stones flinging themselves. Stones talking."
"1715",5230,"Put yourself down. Rot away. I'm done."""
"1716",5230,""
"1717",5230,"The third flint fell."
"1718",5230,""
"1719",5230,"""It's very simple,"" said the Voice. ""I'm an invisible man."""
"1720",5230,""
"1721",5230,"""Tell us something I don't know,"" said Mr. Marvel, gasping with"
"1722",5230,"pain. ""Where you've hid--how you do it--I _don't_ know. I'm beat."""
"1723",5230,""
"1724",5230,"""That's all,"" said the Voice. ""I'm invisible. That's what I want"
"1725",5230,"you to understand."""
"1726",5230,""
"1727",5230,"""Anyone could see that. There is no need for you to be so confounded"
"1728",5230,"impatient, mister. _Now_ then. Give us a notion. How are you hid?"""
"1729",5230,""
"1730",5230,"""I'm invisible. That's the great point. And what I want you to"
"1731",5230,"understand is this--"""
"1732",5230,""
"1733",5230,"""But whereabouts?"" interrupted Mr. Marvel."
"1734",5230,""
"1735",5230,"""Here! Six yards in front of you."""
"1736",5230,""
"1737",5230,"""Oh, _come_! I ain't blind. You'll be telling me next you're just"
"1738",5230,"thin air. I'm not one of your ignorant tramps--"""
"1739",5230,""
"1740",5230,"""Yes, I am--thin air. You're looking through me."""
"1741",5230,""
"1742",5230,"""What! Ain't there any stuff to you. _Vox et_--what is it?--jabber."
"1743",5230,"Is it that?"""
"1744",5230,""
"1745",5230,"""I am just a human being--solid, needing food and drink, needing"
"1746",5230,"covering too--But I'm invisible. You see? Invisible. Simple idea."
"1747",5230,"Invisible."""
"1748",5230,""
"1749",5230,"""What, real like?"""
"1750",5230,""
"1751",5230,"""Yes, real."""
"1752",5230,""
"1753",5230,"""Let's have a hand of you,"" said Marvel, ""if you _are_ real. It won't"
"1754",5230,"be so darn out-of-the-way like, then--_Lord_!"" he said, ""how you made"
"1755",5230,"me jump!--gripping me like that!"""
"1756",5230,""
"1757",5230,"He felt the hand that had closed round his wrist with his disengaged"
"1758",5230,"fingers, and his fingers went timorously up the arm, patted a"
"1759",5230,"muscular chest, and explored a bearded face. Marvel's face was"
"1760",5230,"astonishment."
"1761",5230,""
"1762",5230,"""I'm dashed!"" he said. ""If this don't beat cock-fighting! Most"
"1763",5230,"remarkable!--And there I can see a rabbit clean through you, 'arf"
"1764",5230,"a mile away! Not a bit of you visible--except--"""
"1765",5230,""
"1766",5230,"He scrutinised the apparently empty space keenly. ""You 'aven't been"
"1767",5230,"eatin' bread and cheese?"" he asked, holding the invisible arm."
"1768",5230,""
"1769",5230,"""You're quite right, and it's not quite assimilated into the system."""
"1770",5230,""
"1771",5230,"""Ah!"" said Mr. Marvel. ""Sort of ghostly, though."""
"1772",5230,""
"1773",5230,"""Of course, all this isn't half so wonderful as you think."""
"1774",5230,""
"1775",5230,"""It's quite wonderful enough for _my_ modest wants,"" said Mr. Thomas"
"1776",5230,"Marvel. ""Howjer manage it! How the dooce is it done?"""
"1777",5230,""
"1778",5230,"""It's too long a story. And besides--"""
"1779",5230,""
"1780",5230,"""I tell you, the whole business fairly beats me,"" said Mr. Marvel."
"1781",5230,""
"1782",5230,"""What I want to say at present is this: I need help. I have come to"
"1783",5230,"that--I came upon you suddenly. I was wandering, mad with rage,"
"1784",5230,"naked, impotent. I could have murdered. And I saw you--"""
"1785",5230,""
"1786",5230,"""_Lord_!"" said Mr. Marvel."
"1787",5230,""
"1788",5230,"""I came up behind you--hesitated--went on--"""
"1789",5230,""
"1790",5230,"Mr. Marvel's expression was eloquent."
"1791",5230,""
"1792",5230,"""--then stopped. 'Here,' I said, 'is an outcast like myself. This is"
"1793",5230,"the man for me.' So I turned back and came to you--you. And--"""
"1794",5230,""
"1795",5230,"""_Lord_!"" said Mr. Marvel. ""But I'm all in a tizzy. May I ask--How"
"1796",5230,"is it? And what you may be requiring in the way of help?--Invisible!"""
"1797",5230,""
"1798",5230,"""I want you to help me get clothes--and shelter--and then, with"
"1799",5230,"other things. I've left them long enough. If you won't--well! But"
"1800",5230,"you _will--must_."""
"1801",5230,""
"1802",5230,"""Look here,"" said Mr. Marvel. ""I'm too flabbergasted. Don't knock"
"1803",5230,"me about any more. And leave me go. I must get steady a bit. And"
"1804",5230,"you've pretty near broken my toe. It's all so unreasonable. Empty"
"1805",5230,"downs, empty sky. Nothing visible for miles except the bosom of"
"1806",5230,"Nature. And then comes a voice. A voice out of heaven! And stones!"
"1807",5230,"And a fist--Lord!"""
"1808",5230,""
"1809",5230,"""Pull yourself together,"" said the Voice, ""for you have to do the"
"1810",5230,"job I've chosen for you."""
"1811",5230,""
"1812",5230,"Mr. Marvel blew out his cheeks, and his eyes were round."
"1813",5230,""
"1814",5230,"""I've chosen you,"" said the Voice. ""You are the only man except"
"1815",5230,"some of those fools down there, who knows there is such a thing as"
"1816",5230,"an invisible man. You have to be my helper. Help me--and I will"
"1817",5230,"do great things for you. An invisible man is a man of power."" He"
"1818",5230,"stopped for a moment to sneeze violently."
"1819",5230,""
"1820",5230,"""But if you betray me,"" he said, ""if you fail to do as I direct you--"""
"1821",5230,"He paused and tapped Mr. Marvel's shoulder smartly. Mr. Marvel"
"1822",5230,"gave a yelp of terror at the touch. ""I don't want to betray you,"""
"1823",5230,"said Mr. Marvel, edging away from the direction of the fingers."
"1824",5230,"""Don't you go a-thinking that, whatever you do. All I want to do is"
"1825",5230,"to help you--just tell me what I got to do. (Lord!) Whatever you"
"1826",5230,"want done, that I'm most willing to do."""
"1827",5230,""
"1828",5230,""
"1829",5230,""
"1830",5230,"CHAPTER X"
"1831",5230,""
"1832",5230,"MR. MARVEL'S VISIT TO IPING"
"1833",5230,""
"1834",5230,""
"1835",5230,"After the first gusty panic had spent itself Iping became"
"1836",5230,"argumentative. Scepticism suddenly reared its head--rather nervous"
"1837",5230,"scepticism, not at all assured of its back, but scepticism"
"1838",5230,"nevertheless. It is so much easier not to believe in an invisible"
"1839",5230,"man; and those who had actually seen him dissolve into air, or felt"
"1840",5230,"the strength of his arm, could be counted on the fingers of two"
"1841",5230,"hands. And of these witnesses Mr. Wadgers was presently missing,"
"1842",5230,"having retired impregnably behind the bolts and bars of his own"
"1843",5230,"house, and Jaffers was lying stunned in the parlour of the ""Coach"
"1844",5230,"and Horses."" Great and strange ideas transcending experience often"
"1845",5230,"have less effect upon men and women than smaller, more tangible"
"1846",5230,"considerations. Iping was gay with bunting, and everybody was in"
"1847",5230,"gala dress. Whit Monday had been looked forward to for a month or"
"1848",5230,"more. By the afternoon even those who believed in the Unseen were"
"1849",5230,"beginning to resume their little amusements in a tentative fashion,"
"1850",5230,"on the supposition that he had quite gone away, and with the"
"1851",5230,"sceptics he was already a jest. But people, sceptics and believers"
"1852",5230,"alike, were remarkably sociable all that day."
"1853",5230,""
"1854",5230,"Haysman's meadow was gay with a tent, in which Mrs. Bunting and"
"1855",5230,"other ladies were preparing tea, while, without, the Sunday-school"
"1856",5230,"children ran races and played games under the noisy guidance of the"
"1857",5230,"curate and the Misses Cuss and Sackbut. No doubt there was a slight"
"1858",5230,"uneasiness in the air, but people for the most part had the sense"
"1859",5230,"to conceal whatever imaginative qualms they experienced. On the"
"1860",5230,"village green an inclined strong [rope?], down which, clinging"
"1861",5230,"the while to a pulley-swung handle, one could be hurled violently against"
"1862",5230,"a sack at the other end, came in for considerable favour among the"
"1863",5230,"adolescents, as also did the swings and the cocoanut shies. There"
"1864",5230,"was also promenading, and the steam organ attached to a small"
"1865",5230,"roundabout filled the air with a pungent flavour of oil and with"
"1866",5230,"equally pungent music. Members of the club, who had attended"
"1867",5230,"church in the morning, were splendid in badges of pink and green,"
"1868",5230,"and some of the gayer-minded had also adorned their bowler hats"
"1869",5230,"with brilliant-coloured favours of ribbon. Old Fletcher, whose"
"1870",5230,"conceptions of holiday-making were severe, was visible through the"
"1871",5230,"jasmine about his window or through the open door (whichever way"
"1872",5230,"you chose to look), poised delicately on a plank supported on two"
"1873",5230,"chairs, and whitewashing the ceiling of his front room."
"1874",5230,""
"1875",5230,"About four o'clock a stranger entered the village from the direction"
"1876",5230,"of the downs. He was a short, stout person in an extraordinarily"
"1877",5230,"shabby top hat, and he appeared to be very much out of breath. His"
"1878",5230,"cheeks were alternately limp and tightly puffed. His mottled face"
"1879",5230,"was apprehensive, and he moved with a sort of reluctant alacrity. He"
"1880",5230,"turned the corner of the church, and directed his way to the ""Coach"
"1881",5230,"and Horses."" Among others old Fletcher remembers seeing him, and"
"1882",5230,"indeed the old gentleman was so struck by his peculiar agitation"
"1883",5230,"that he inadvertently allowed a quantity of whitewash to run down"
"1884",5230,"the brush into the sleeve of his coat while regarding him."
"1885",5230,""
"1886",5230,"This stranger, to the perceptions of the proprietor of the cocoanut"
"1887",5230,"shy, appeared to be talking to himself, and Mr. Huxter remarked the"
"1888",5230,"same thing. He stopped at the foot of the ""Coach and Horses"" steps,"
"1889",5230,"and, according to Mr. Huxter, appeared to undergo a severe internal"
